square,house_type,price,wall_color
67.45,Duplex,130988.12,brown
57.93,Duplex,115374.65,yellow
69.72,Detached,192053.37,white
82.85,Townhouse,141346.44,blue
56.49,Semi-detached,103151.04,yellow
56.49,Semi-detached,105363.15,yellow
83.69,Semi-detached,173759.41,white
71.51,Duplex,144333.46,yellow
52.96,Duplex,125604.73,blue
68.14,Townhouse,106395.16,yellow
53.05,Semi-detached,93702.38,blue
53.01,Semi-detached,114702.18,white
63.63,Detached,178441.70,brown
31.30,Duplex,83551.57,yellow
34.13,Semi-detached,83406.92,brown
51.57,Townhouse,82953.85,blue
44.81,Townhouse,81373.82,yellow
64.71,Semi-detached,113591.25,green
46.38,Duplex,107058.07,brown
38.82,Townhouse,60399.15,yellow
81.98,Detached,208653.45,brown
56.61,Townhouse,99083.41,yellow
61.01,Multi-family,74013.11,white
38.63,Multi-family,78184.59,brown
51.83,Duplex,93651.10,green
61.66,Semi-detached,93541.13,green
42.74,Duplex,114974.31,blue
65.64,Duplex,157831.56,yellow
50.99,Duplex,122787.93,brown
55.62,Duplex,132949.87,blue
50.97,Detached,128135.09,brown
87.78,Detached,201388.74,yellow
59.80,Townhouse,96916.72,green
44.13,Multi-family,52514.64,white
72.34,Duplex,175898.97,green
41.69,Townhouse,64766.01,blue
63.13,Multi-family,76838.71,white
30.60,Semi-detached,50926.09,blue
40.08,Detached,110038.98,yellow
62.95,Multi-family,79732.62,white
71.08,Semi-detached,117057.54,blue
62.57,Multi-family,88896.15,yellow
58.27,Detached,152159.49,green
55.48,Detached,128610.05,yellow
37.82,Townhouse,54034.40,brown
49.20,Duplex,111448.63,yellow
53.09,Multi-family,55569.22,yellow
75.86,Multi-family,87337.72,brown
65.15,Semi-detached,107867.52,blue
33.55,Detached,79827.69,blue
64.86,Multi-family,92850.26,yellow
54.22,Detached,169047.50,brown
49.85,Multi-family,78780.55,brown
69.18,Townhouse,108648.62,green
75.46,Duplex,163812.78,blue
73.97,Multi-family,89603.33,white
47.41,Detached,119022.88,blue
55.36,Townhouse,84703.77,blue
64.97,Multi-family,93139.96,green
74.63,Semi-detached,123492.28,white
52.81,Duplex,124760.93,green
57.22,Multi-family,97006.44,white
43.40,Townhouse,68055.53,yellow
42.06,Semi-detached,83475.63,white
72.19,Townhouse,125379.20,green
80.34,Townhouse,123173.70,blue
58.92,Semi-detached,111526.64,white
75.05,Townhouse,120486.24,white
65.42,Semi-detached,121420.58,brown
50.32,Multi-family,59867.96,blue
65.42,Semi-detached,120243.31,yellow
83.07,Semi-detached,160153.22,green
59.46,Duplex,156932.64,yellow
83.47,Semi-detached,168264.74,blue
20.70,Semi-detached,72380.32,white
72.33,Multi-family,90171.24,white
61.31,Duplex,149944.66,blue
55.51,Detached,143875.53,white
61.38,Multi-family,110608.82,white
30.19,Multi-family,31776.63,white
56.70,Detached,124365.82,green
65.36,Semi-detached,110143.17,green
82.17,Townhouse,101981.42,brown
52.23,Duplex,103628.20,yellow
47.87,Townhouse,66111.91,blue
52.47,Detached,135489.77,blue
73.73,Multi-family,105407.51,blue
64.93,Multi-family,111729.61,brown
52.05,Duplex,131300.65,green
67.70,Multi-family,86095.60,brown
61.46,Multi-family,73659.79,blue
74.53,Duplex,171485.77,yellow
49.47,Duplex,82535.82,white
55.09,Detached,179051.38,green
54.12,Multi-family,88511.93,green
38.05,Multi-family,46646.85,brown
64.44,Detached,124639.95,green
63.92,Semi-detached,138755.76,blue
60.08,Semi-detached,108227.88,blue
56.48,Semi-detached,123278.61,brown
38.77,Detached,62582.81,blue
53.69,Multi-family,66578.00,yellow
54.86,Detached,138305.89,brown
47.97,Detached,121859.53,yellow
57.58,Semi-detached,98286.82,white
66.06,Townhouse,114615.30,yellow
88.29,Multi-family,108502.85,white
62.62,Semi-detached,112439.33,white
63.86,Townhouse,104056.94,yellow
58.88,Townhouse,101592.09,brown
31.22,Duplex,81436.38,blue
59.60,Multi-family,68397.84,blue
60.90,Townhouse,76150.64,white
96.95,Semi-detached,198052.72,white
57.11,Duplex,130566.75,brown
64.52,Multi-family,79673.05,green
59.48,Detached,183953.76,yellow
42.47,Semi-detached,79655.52,white
77.14,Townhouse,140169.34,blue
71.28,Townhouse,115205.49,brown
71.87,Semi-detached,164629.52,yellow
46.36,Townhouse,98888.55,brown
81.04,Duplex,171576.37,yellow
38.97,Multi-family,65206.70,yellow
68.80,Duplex,161942.76,white
92.86,Townhouse,168010.35,brown
45.14,Detached,92484.27,brown
51.51,Multi-family,79001.22,blue
61.49,Multi-family,97194.91,blue
52.45,Semi-detached,67944.66,white
36.74,Semi-detached,48375.63,white
61.03,Detached,108867.54,green
44.07,Multi-family,57313.04,blue
67.10,Detached,184820.62,yellow
46.21,Semi-detached,108691.93,brown
83.25,Semi-detached,153697.71,white
48.25,Multi-family,85840.54,brown
55.17,Duplex,93798.40,brown
72.20,Townhouse,91893.67,green
41.54,Semi-detached,75207.09,blue
63.41,Semi-detached,122315.65,white
79.61,Duplex,172564.14,brown
35.89,Duplex,38792.40,white
62.77,Detached,156155.75,yellow
63.90,Detached,132261.34,green
71.73,Townhouse,124354.35,yellow
41.45,Townhouse,71569.90,white
40.19,Multi-family,43946.83,white
67.83,Detached,159556.49,blue
64.45,Semi-detached,101133.72,brown
63.76,Detached,159225.93,brown
65.20,Semi-detached,134722.67,yellow
49.80,Duplex,89610.30,green
63.48,Detached,171004.73,brown
64.40,Duplex,130018.79,blue
49.28,Townhouse,67903.20,yellow
87.99,Townhouse,139544.12,yellow
67.11,Multi-family,79782.79,blue
42.13,Detached,93946.31,green
69.85,Duplex,129195.31,blue
45.38,Semi-detached,114571.35,green
71.81,Townhouse,115599.14,blue
77.38,Townhouse,114242.27,blue
47.69,Semi-detached,90791.33,white
74.45,Duplex,159833.14,yellow
66.19,Duplex,139801.65,blue
72.33,Detached,195713.21,blue
88.45,Detached,239475.49,brown
56.32,Multi-family,71016.54,yellow
48.69,Townhouse,69994.96,brown
46.66,Detached,111478.56,yellow
47.76,Duplex,60171.57,brown
58.84,Semi-detached,83558.19,blue
65.12,Duplex,167633.25,blue
64.15,Townhouse,125862.58,white
72.41,Duplex,152791.37,brown
60.20,Multi-family,89626.65,green
81.80,Townhouse,135487.73,white
56.03,Semi-detached,151909.32,brown
100.80,Multi-family,151937.59,brown
69.39,Townhouse,109433.33,white
47.14,Semi-detached,71076.66,blue
43.94,Multi-family,41091.55,brown
67.24,Multi-family,94825.32,blue
56.65,Townhouse,80217.93,white
70.71,Detached,146828.93,blue
67.10,Multi-family,84434.55,yellow
58.91,Multi-family,67960.42,green
47.30,Semi-detached,113644.37,brown
37.28,Duplex,97847.90,green
53.30,Townhouse,85331.93,blue
72.85,Townhouse,137491.33,brown
63.21,Detached,160931.63,blue
41.31,Detached,85121.51,yellow
62.60,Townhouse,121667.87,white
65.78,Detached,177555.24,brown
46.74,Semi-detached,69035.66,yellow
62.31,Townhouse,97211.58,yellow
60.87,Detached,134075.81,brown
42.86,Townhouse,49338.08,blue
65.37,Duplex,159802.87,yellow
68.41,Multi-family,116910.77,green
76.25,Townhouse,102642.02,yellow
75.81,Multi-family,110914.49,blue
39.33,Detached,84770.63,blue
45.93,Multi-family,57265.92,green
67.73,Townhouse,100270.51,yellow
67.71,Duplex,130880.30,blue
67.73,Detached,171668.55,brown
117.79,Townhouse,177185.63,white
68.56,Detached,178661.15,white
77.03,Semi-detached,140321.53,white
74.31,Multi-family,99234.60,yellow
69.77,Semi-detached,113299.21,green
55.27,Townhouse,80524.55,blue
71.38,Duplex,169649.50,brown
48.41,Detached,132958.98,brown
56.45,Multi-family,65828.51,yellow
52.72,Detached,134985.85,white
61.23,Townhouse,108668.08,yellow
94.72,Detached,201872.46,green
31.99,Multi-family,50475.99,green
70.29,Townhouse,103404.39,blue
35.81,Detached,102756.70,blue
52.92,Duplex,100627.76,green
76.33,Townhouse,97095.47,green
60.96,Townhouse,74940.02,green
43.83,Duplex,96274.11,yellow
49.27,Semi-detached,94419.01,green
70.19,Multi-family,85594.71,brown
49.04,Semi-detached,100067.00,white
63.25,Detached,122765.45,green
60.68,Duplex,130761.61,white
50.23,Semi-detached,72637.76,yellow
92.16,Townhouse,138605.43,white
69.51,Detached,176135.40,yellow
29.62,Detached,55690.89,brown
62.80,Semi-detached,108890.88,yellow
50.07,Semi-detached,107834.79,yellow
72.79,Duplex,147386.09,blue
48.11,Multi-family,76134.45,green
58.28,Semi-detached,88691.73,green
67.57,Semi-detached,132273.92,brown
72.99,Townhouse,137179.04,brown
42.00,Detached,51410.62,green
54.98,Multi-family,65983.19,blue
52.88,Townhouse,92838.95,green
50.20,Duplex,105352.37,blue
86.48,Duplex,195192.96,brown
66.07,Semi-detached,111385.13,white
41.09,Semi-detached,76656.35,brown
73.77,Duplex,157524.26,brown
